,DIAMETER-coeff-variation,DIAMETER-entropy,DIAMETER-featuretime,DIAMETER-max,DIAMETER-mean,DIAMETER-min,SP-bias-coeff-variation,SP-bias-max,SP-bias-mean,SP-bias-min,SP-bias-q10,SP-bias-q25,SP-bias-q50,SP-bias-q75,SP-bias-q90,SP-unconstraint-coeff-variation,SP-unconstraint-max,SP-unconstraint-mean,SP-unconstraint-min,SP-unconstraint-q10,SP-unconstraint-q25,SP-unconstraint-q50,SP-unconstraint-q75,SP-unconstraint-q90,lobjois-featuretime,lobjois-log-num-nodes-over-vars,lobjois-mean-depth-over-vars,name,sp-featuretime,unit-featuretime,vars-reduced-depth-1,vars-reduced-depth-16,vars-reduced-depth-256,vars-reduced-depth-4,vars-reduced-depth-64
510,0.002812624,0.233791659,2.03,87.0,86.0625,86.0,0.268953578,1.0,0.811885447,4e-09,0.572821574,0.647272286,0.917648905,0.983323558,0.98438968,0.882815539,0.53424836,0.144859054,0.0,0.024959787,0.026306166,0.103242493,0.260423472,0.323405684,2.13,0.680593025,0.571348054,./feature_computations/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT_features_orig.csv,6.0,7.49,0.000149634,0.021866536,0.681004943,0.001815561,0.681004943
511,0.167246276,2.67011989,2.11,82.0,65.470588235,47.0,0.54501296,1.0,0.613353537,0.0,0.143221561,0.309342644,0.645934153,0.960050704,0.990134978,0.808152849,1.0,0.218359826,-0.0,0.011004932,0.041967713,0.207091858,0.360553015,0.5,2.28,0.65793163,0.563021185,./feature_computations/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT_features_0.csv,8.02,173.06,0.000135935,0.029594963,0.071166758,0.028638564,0.036789801
512,0.0,-0.0,2.01,7.0,7.0,7.0,0.622019181,0.83555534,0.216879174,0.00018546,0.04800821,0.107324015,0.221021706,0.295088224,0.365770043,1.067452766,0.221202899,0.018968562,2.6266e-05,6.2129e-05,0.007188615,0.014106721,0.023160291,0.041878399,2.0,0.217263058,0.072013553,./feature_computations/005-22-160_features_orig.csv,1.62,0.0,0.0,0.000932546,0.000932546,0.000932546,0.000932546
513,0.049347288,0.445110916,2.01,8.0,6.975481611,6.0,0.622476821,0.83556373,0.216987688,3.1301e-05,0.04781115,0.107333139,0.221120375,0.295444627,0.365788554,1.067073001,0.221165543,0.018945055,2.6261e-05,6.1632e-05,0.007194843,0.014087044,0.023139155,0.041868977,2.0,0.210146098,0.07634829,./feature_computations/005-22-160_features_0.csv,1.64,0.02,0.0,0.001865092,0.005906124,0.000621697,0.005906124
514,0.004606559,0.636514168,2.11,103.0,102.333333333,102.0,0.959331626,1.0,0.281918316,0.0,0.048447998,0.110766761,0.208715221,0.29870442,0.833072543,0.313994076,0.5,0.177889698,-0.0,0.100910024,0.191697845,0.195606925,0.19791225,0.208926365,2.75,0.843814445,0.661980945,./feature_computations/atco_enc3_opt2_05_21_features_orig.csv,12.7,8.37,0.000499119,0.008089597,0.126889978,0.001722541,0.043260075
515,0.004975124,0.693147181,2.23,101.0,100.5,100.0,0.882017101,0.999999606,0.226885913,0.0,0.0,0.019306089,0.199686778,0.4,0.508344885,0.503049694,0.5,0.296968171,-0.0,0.093139986,0.160799426,0.300480329,0.428571429,0.5,3.44,0.767302213,0.570205134,./feature_computations/atco_enc3_opt2_05_21_features_0.csv,18.34,5.61,0.001317805,0.244430051,0.555030151,0.056339454,0.555030151
516,0.092547231,0.980541714,2.01,8.0,7.017432647,5.0,0.691304898,0.841870123,0.288562384,2.7e-08,0.020095392,0.122444464,0.260371382,0.485669816,0.518715805,0.844506278,0.443175046,0.062192844,0.0,0.0212559,0.023125835,0.032235873,0.095638123,0.135454238,2.0,0.916515601,0.23254407,./feature_computations/maxxor032_features_orig.csv,0.31,0.46,0.0,0.001897533,0.248366013,0.000421674,0.007379296
517,0.08568511,0.914669473,2.01,8.0,7.116967509,5.0,0.757022977,0.840767233,0.248829597,1.03e-07,0.013141793,0.073365596,0.212883778,0.447684074,0.490286964,0.874298939,0.368712717,0.046828713,0.0,0.021158237,0.02290519,0.031495106,0.057634863,0.093030814,2.0,0.938078172,0.245909233,./feature_computations/maxxor032_features_0.csv,0.31,0.44,0.0,0.011943794,0.149180328,0.0,0.044964871
518,0.099233268,0.62365485,2.09,5.0,4.684210526,4.0,0.368514295,1.0,0.828129041,0.0,0.168640168,0.889814576,0.979338557,0.998153646,0.999847827,1.402850516,0.5,0.109311945,0.0,0.00019478,0.002474057,0.02877894,0.139784118,0.35657271,2.0,0.560050726,0.262450107,./feature_computations/9dlx_vliw_at_b_iq4_features_orig.csv,9.05,150.99,0.000421205,0.002635538,0.005427523,0.001576509,0.005186834
519,0.095826596,0.598269589,2.03,5.0,4.714285714,4.0,0.441769643,1.0,0.660010945,0.0,0.20105363,0.446658567,0.725360709,0.922353854,0.994086529,0.755331787,1.0,0.239299659,-0.0,0.002465466,0.058635811,0.233790659,0.413793103,0.5,2.0,0.538586428,0.212776432,./feature_computations/9dlx_vliw_at_b_iq4_features_0.csv,10.23,225.73,0.0,0.000324953,0.048357785,0.0,0.004152174
520,0.0,-0.0,2.01,3.0,3.0,3.0,0.00177534,0.698600836,0.691719218,0.687281475,0.691601581,0.691601604,0.691601621,0.69160167,0.691601852,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2.0,0.938909165,0.776000474,./feature_computations/vmpc_33_features_orig.csv,1.0,9.32,0.000918274,0.000918274,0.66758494,0.000918274,0.109274564
521,0.0,-0.0,2.01,3.0,3.0,3.0,0.001775329,0.69860057,0.691719194,0.687281477,0.691601578,0.691601599,0.691601614,0.691601634,0.691601677,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2.0,0.924165184,0.749531298,./feature_computations/vmpc_33_features_0.csv,1.04,7.05,0.0,0.000918274,0.019283747,0.0,0.007346189
522,0.01530781,0.6894692,2.03,33.0,32.542857143,32.0,0.334075302,1.0,0.791046417,0.0,0.416670893,0.590604564,0.922395407,0.966163137,0.986882652,0.918399808,0.590569341,0.170960568,-0.0,0.020812896,0.051793415,0.102674956,0.316345715,0.421438941,2.0,0.572137591,0.366770847,./feature_computations/transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN_features_orig.csv,13.48,1.38,4.5461e-05,0.021357361,0.248710057,0.001368362,0.248710057
523,0.172870612,2.231606952,2.05,31.0,23.882352941,19.0,0.474935852,1.0,0.672473544,0.0,0.161137576,0.409009532,0.760809536,0.977546639,0.993659688,0.931075719,1.0,0.20980823,-0.0,0.007158538,0.026178211,0.177351699,0.356186923,0.5,2.0,0.554296138,0.348144436,./feature_computations/transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN_features_0.csv,17.48,24.7,0.0,9.8552e-05,0.005650327,5.1623e-05,0.000844733
524,0.0,-0.0,2.44,4.0,4.0,4.0,0.215723585,1.0,0.913015419,0.0,0.500000145,0.974802386,0.998709811,0.999960946,0.999998442,2.245856643,0.5,0.057117333,-0.0,7.18e-07,3.014e-05,0.001222218,0.023286237,0.241183808,2.17,0.504764438,0.375807719,./feature_computations/9vliw_m_9stages_iq3_C1_bug9_features_orig.csv,167.8,583.27,0.0,0.0,0.0,0.0,0.0
525,0.0,-0.0,2.75,5.0,5.0,5.0,0.38926265,1.0,0.719626622,0.0,0.276821567,0.500009131,0.815211851,0.972611658,0.998208453,0.965114629,1.0,0.196843339,-0.0,0.000129625,0.012405675,0.131363558,0.363872397,0.5,2.43,0.539205861,0.44300064,./feature_computations/9vliw_m_9stages_iq3_C1_bug9_features_0.csv,266.93,874.88,0.0,0.0,0.001191069,0.0,4.756e-05
526,0.017131583,0.73562194,2.11,41.0,40.625,39.0,0.503534838,1.0,0.569653727,0.0,0.137236019,0.325964326,0.634909926,0.814546799,0.905687057,0.522409924,1.0,0.270931096,-0.0,0.078111095,0.164637443,0.261448363,0.37977036,0.5,2.0,0.042358546,0.005031696,./feature_computations/SAT_dat.k80-24_1_rule_2_features_orig.csv,10.58,0.22,0.0,0.000890874,0.000953612,0.000424106,0.000953612
527,0.074626866,0.693147181,2.01,36.0,33.5,31.0,0.550663663,1.0,0.491669253,0.0,0.110934864,0.269815855,0.504112604,0.711639249,0.848030191,0.489472714,1.0,0.314064683,-0.0,0.078091832,0.195920874,0.33792681,0.448190789,0.5,2.04,0.018912974,0.004301875,./feature_computations/SAT_dat.k80-24_1_rule_2_features_0.csv,14.64,0.11,0.0,0.001206303,0.001206303,0.001206303,0.001206303
528,0.0,-0.0,2.03,4.0,4.0,4.0,0.455736038,1.0,0.79698275,0.0,0.0,0.801364735,0.998555865,0.999994066,0.999999854,1.56894795,0.5,0.104326157,-0.0,1.66e-07,7e-06,0.001825494,0.230796388,0.387432285,2.0,0.398433534,0.136479672,./feature_computations/10pipe_q0_k_features_orig.csv,17.86,269.7,0.002095808,0.002095808,0.011270317,0.002095808,0.002095808
529,0.094211144,0.585952618,2.05,5.0,4.727272727,4.0,0.481962751,1.0,0.674824393,0.0,0.123418853,0.447713265,0.781383148,0.972731425,0.999335639,0.85808824,0.5,0.227059469,-0.0,0.000145321,0.01581931,0.208387151,0.434155888,0.499935578,2.19,0.278837824,0.142881339,./feature_computations/10pipe_q0_k_features_0.csv,22.75,384.11,0.0,0.0,0.012950088,0.0,0.000422044
530,0.061847605,0.754082447,2.01,10.0,8.419354839,7.0,0.333621453,0.97004289,0.756434331,1.025e-06,0.286819148,0.755455355,0.853008062,0.901307046,0.925617315,0.563206283,0.173103058,0.032961048,0.0,0.013499327,0.021572272,0.0312338,0.04223516,0.055908723,2.0,0.684540859,0.237175522,./feature_computations/gss-18-s100_features_orig.csv,1.61,0.04,0.003534089,0.033721101,0.072596083,0.003534089,0.072596083
531,0.048867185,0.588682252,2.01,10.0,8.822463768,7.0,0.336526026,0.968889561,0.755733608,3.1622e-05,0.268186194,0.74618137,0.857183275,0.903873533,0.926227225,0.563016649,0.180613754,0.032946058,0.0,0.013769528,0.02160462,0.030993997,0.042320668,0.054593638,2.0,0.699531441,0.237225753,./feature_computations/gss-18-s100_features_0.csv,1.65,0.3,0.000588972,0.009865273,0.335124788,0.001840536,0.041007141
532,0.059519138,0.706126985,2.01,10.0,8.256756757,7.0,0.340815566,0.972214043,0.751811322,1.1533e-05,0.248166739,0.748623525,0.851922788,0.900948467,0.925450506,0.56223519,0.171314769,0.032925357,0.0,0.013332295,0.021518215,0.031053769,0.042456317,0.055842355,2.0,0.698598967,0.220329254,./feature_computations/gss-23-s100_features_orig.csv,1.68,0.1,0.003415641,0.022699779,0.176688252,0.003415641,0.090799118
533,0.056117526,0.688922432,2.01,10.0,8.704980843,7.0,0.341174085,0.967954386,0.752031004,1.7619e-05,0.249050817,0.739935503,0.85479942,0.902400199,0.925977092,0.56216066,0.180822357,0.032980442,0.0,0.013691292,0.021517739,0.030843236,0.04256826,0.054768429,2.0,0.59807854,0.216904095,./feature_computations/gss-23-s100_features_0.csv,1.64,0.26,0.000355669,0.012804097,0.185588277,0.002418552,0.055697823
534,0.102375532,1.105241123,1.39,9.0,7.267914013,5.0,0.75527075,0.834493533,0.274544511,0.0,0.035728702,0.063609986,0.2537538,0.411559375,0.59402432,0.85456189,0.23614445,0.054136027,-0.0,0.004356193,0.020054098,0.045930073,0.072158368,0.13186368,2.0,0.580916045,0.109501402,./feature_computations/AProVE07-08_features_orig.csv,0.13,0.01,0.0,0.003183446,0.003183446,0.001193792,0.003183446
535,0.10335065,1.117124384,1.44,9.0,7.230868444,5.0,0.803284933,0.833967848,0.264518635,0.0,0.031480521,0.059000621,0.23517717,0.391621941,0.615068915,0.936119807,0.252936305,0.054177866,-0.0,0.004151003,0.019305593,0.044026638,0.06608437,0.130586237,2.0,0.685400888,0.118374717,./feature_computations/AProVE07-08_features_0.csv,0.15,0.05,0.0,0.006446068,0.097120756,0.001289214,0.097120756
536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,0.0,-0.0,2.03,4.0,4.0,4.0,0.273792156,1.0,0.897193496,0.0,0.544690904,0.977618919,0.999195461,0.99998969,1.0,1.996487853,1.0,0.069036658,0.0,5e-08,1.2427e-05,0.001016172,0.030953142,0.341464016,2.0,0.638076233,0.282078995,./feature_computations/8pipe_k_features_orig.csv,8.84,170.7,0.002543617,0.002543617,0.020088048,0.002543617,0.005087233
539,0.111544906,0.692201703,2.03,5.0,4.47826087,4.0,0.457056099,1.0,0.659819665,0.0,0.186960013,0.424281805,0.727784048,0.938743207,0.997774446,0.74448836,1.0,0.258041844,-0.0,0.000793871,0.04398729,0.292916382,0.447143632,0.5,2.03,0.650153179,0.268059921,./feature_computations/8pipe_k_features_0.csv,9.28,189.68,0.0,0.0,0.026686313,0.0,0.00540275
540,0.03380617,0.679193266,2.02,15.0,14.583333333,14.0,0.576736077,0.948308811,0.525302359,1e-09,0.04700551,0.226169465,0.638643431,0.791171375,0.851324176,0.909943378,0.205120014,0.013780514,3.1e-07,1.6681e-05,0.000837054,0.011852466,0.023626886,0.030073196,2.03,0.681968376,0.265964862,./feature_computations/total-10-13-u_features_orig.csv,2.82,46.51,0.000113635,0.004918751,0.33262447,0.001769452,0.068391747
541,0.042365272,0.953470124,2.02,16.0,14.983870968,14.0,0.568427278,0.959778212,0.524079328,0.0,0.051897153,0.232154259,0.63450063,0.781326746,0.846038497,0.895156584,0.21025301,0.014201729,2.96e-07,1.7304e-05,0.000892804,0.012530087,0.024541075,0.031121289,2.01,0.685119097,0.254102589,./feature_computations/total-10-13-u_features_0.csv,2.99,35.25,9.6721e-05,0.003272399,0.379888448,0.000628687,0.068994422
542,0.026603695,0.156210171,2.01,8.0,7.036363636,7.0,0.592478278,0.837204655,0.214747484,0.000462314,0.055409614,0.109966903,0.215612727,0.29361105,0.35750688,1.155363393,0.221989976,0.016650655,2.2914e-05,5.5618e-05,0.006696656,0.012713571,0.017816535,0.039897673,2.0,0.221528362,0.09384584,./feature_computations/003-23-80_features_orig.csv,2.28,0.0,0.001133466,0.009351091,0.009351091,0.001416832,0.009351091
543,0.056547831,0.546278533,2.01,8.0,7.06557377,6.0,0.59247361,0.841500314,0.214807997,0.000469297,0.055409618,0.109967246,0.215683711,0.293587956,0.357357838,1.154870064,0.220376151,0.016642007,2.2918e-05,5.5619e-05,0.006691866,0.012708248,0.017816496,0.039873064,2.0,0.204277076,0.089707858,./feature_computations/003-23-80_features_0.csv,2.43,0.03,0.0,0.001133466,0.003683763,0.000566733,0.002550298
544,0.078569124,1.197623687,2.01,13.0,11.246835443,9.0,0.577000302,1.0,0.628874146,1e-08,0.043617499,0.245670031,0.83048753,0.952050419,0.955388186,1.67722492,0.485890495,0.067829678,-0.0,0.001078668,0.001450947,0.010878952,0.070691362,0.313832219,2.01,0.647178274,0.365452323,./feature_computations/aaai10-planning-ipc5-pathways-17-step20_features_orig.csv,2.53,29.96,0.000264459,0.002485918,0.027318647,0.000476027,0.008674265
545,0.062990275,1.033923695,2.01,13.0,11.175438596,9.0,0.575879881,1.0,0.627921923,1e-08,0.043761887,0.251937945,0.822405812,0.952045459,0.955348034,1.678440395,0.486277918,0.067434429,-0.0,0.001078311,0.001447349,0.011018123,0.069957191,0.312207579,2.0,0.645103318,0.36887264,./feature_computations/aaai10-planning-ipc5-pathways-17-step20_features_0.csv,2.71,24.3,0.00073791,0.010752405,0.095849256,0.000816972,0.035894057
546,0.132724808,1.25420692,2.01,9.0,7.011721908,5.0,0.66232784,0.983594292,0.397624613,0.000104676,0.037907954,0.164687309,0.392571737,0.617335045,0.781474666,1.017292562,0.263409701,0.04381928,0.0,0.003504872,0.014327457,0.027330642,0.05787944,0.106374229,2.0,0.936214091,0.143552697,./feature_computations/AProVE07-27_features_orig.csv,0.25,0.04,0.0,0.054555525,0.054555525,0.000276932,0.054555525
547,0.128845305,1.185929192,2.01,9.0,6.862544711,6.0,0.65569527,0.984031137,0.414804145,9.9899e-05,0.037090166,0.161387799,0.404799525,0.647838737,0.786866704,1.128388994,0.264292795,0.043905205,0.0,0.003485612,0.01452018,0.026282058,0.053276385,0.106042035,2.0,0.69478107,0.15276955,./feature_computations/AProVE07-27_features_0.csv,0.32,0.7,0.0,0.000880282,0.525528169,0.000293427,0.017899061
548,0.004598286,0.779277121,2.07,117.0,115.689655172,115.0,0.477064693,1.0,0.641315413,2.459e-06,0.159417853,0.353281976,0.779115724,0.88417299,0.951203039,1.0015698,0.081056355,0.018792245,-0.0,6.47e-07,0.00180636,0.009094309,0.035217719,0.046268432,2.08,0.479200701,0.181443529,./feature_computations/UTI-20-10p1_features_orig.csv,4.63,16.4,1.4422e-05,0.000295657,0.025210205,3.6056e-05,0.00585546
549,0.115203083,2.523210953,2.01,121.0,103.0,82.0,0.651771776,0.985509894,0.503777997,9.6e-08,0.037865527,0.166431717,0.613193527,0.815529625,0.8712345,0.99742852,0.246518376,0.02041506,1.8e-08,3.575e-06,0.001906988,0.017604066,0.032069831,0.045845568,2.0,0.519081857,0.140975341,./feature_computations/UTI-20-10p1_features_0.csv,5.26,37.22,2.8823e-05,0.000850279,0.222146161,2.8823e-05,0.065550736
550,0.00563029,0.84636583,2.06,102.0,101.294117647,100.0,0.476436598,1.0,0.645616235,3.274e-06,0.167560593,0.33693719,0.787538554,0.891648281,0.945568697,0.995709884,0.081722456,0.019066753,-0.0,7e-07,0.001990687,0.009013072,0.0353497,0.047342323,2.0,0.35912911,0.13453448,./feature_computations/UTI-20-5p1_features_orig.csv,4.03,17.63,1.6411e-05,0.000336416,0.028685599,4.1026e-05,0.006662673
551,0.182582451,2.659322698,2.08,102.0,78.333333333,58.0,0.650611457,0.977682903,0.504841026,2.6e-08,0.03984092,0.166272362,0.61825465,0.815867185,0.871812296,0.988546146,0.241803061,0.020467662,4e-09,3.546e-06,0.002043,0.017755766,0.032080888,0.045765234,2.06,0.670184631,0.102709919,./feature_computations/UTI-20-5p1_features_0.csv,4.74,40.96,0.0,0.154068814,0.266645893,0.000172199,0.163367554
552,0.009957275,0.410116318,2.04,36.0,35.142857143,35.0,0.056289494,1.0,0.980760048,0.0,0.949222471,0.986354283,0.997251213,0.999506203,0.999974559,2.097014482,0.5,0.017997541,0.0,3.8929e-05,0.000698481,0.004027732,0.01547404,0.057494475,2.04,0.972110356,0.558591942,./feature_computations/grid-strips-grid-y-3.035-NOTKNOWN_features_orig.csv,16.53,19.83,3.1769e-05,0.000508305,0.008154059,0.000127076,0.00203322
553,0.17007758,2.433698951,2.09,35.0,27.105263158,21.0,0.326387016,1.0,0.778418788,0.0,0.428571429,0.623468708,0.911907348,0.983465381,0.994651144,1.124994819,0.5,0.157383883,-0.0,0.004138903,0.013669203,0.069656663,0.281150347,0.5,2.08,0.906608831,0.716497848,./feature_computations/grid-strips-grid-y-3.035-NOTKNOWN_features_0.csv,19.54,50.25,0.0,0.000100944,0.002481086,0.000100944,0.000334708
554,0.015746958,1.011404265,2.11,48.0,47.333333333,46.0,0.503332088,1.0,0.569686313,0.0,0.137236019,0.327454234,0.634158109,0.813997685,0.906077301,0.522237494,1.0,0.271001716,-0.0,0.078097611,0.164403734,0.261992635,0.379837707,0.5,2.04,0.021410202,0.003648567,./feature_computations/SAT_dat.k95-24_1_rule_1_features_orig.csv,13.05,0.31,0.0,0.000819897,0.000838298,0.000429372,0.000838298
555,0.186813187,0.693147181,2.51,54.0,45.5,37.0,0.551689455,1.0,0.492048598,0.0,0.109810981,0.268486887,0.505458183,0.713099946,0.849099466,0.49233562,1.0,0.313367378,-0.0,0.077003913,0.194487825,0.337117603,0.448275862,0.5,2.0,0.017105198,0.003916712,./feature_computations/SAT_dat.k95-24_1_rule_1_features_0.csv,18.14,0.19,0.0,7.3598e-05,7.3598e-05,0.0,7.3598e-05
556,0.0,-0.0,2.05,99.0,99.0,99.0,0.100630908,0.999808435,0.961167209,0.000143873,0.948046082,0.961814765,0.983566818,0.991888049,0.994524727,1.203374593,0.5,0.035376986,-0.0,0.008569774,0.010346096,0.014198415,0.057627768,0.073341656,2.12,0.398359613,0.190979031,./feature_computations/blocks-blocks-37-1.130-NOTKNOWN_features_orig.csv,42.74,2.84,0.010613488,0.826797386,0.826797386,0.826797386,0.826797386
557,0.116340069,1.098612289,2.11,77.0,66.333333333,59.0,0.280164249,1.0,0.842126747,0.0,0.375,0.822948863,0.964652756,0.987694206,0.995344937,1.462612473,0.5,0.109361091,-0.0,0.000398942,0.002336584,0.022022875,0.156932739,0.402163701,2.05,0.312406949,0.147868183,./feature_computations/blocks-blocks-37-1.130-NOTKNOWN_features_0.csv,59.96,25.71,0.0,1.9806e-05,0.000960586,0.0,7.9224e-05
558,0.048534987,0.632659107,2.01,10.0,9.672131148,9.0,0.500379011,1.0,0.544021541,0.0,0.125306633,0.327107982,0.608492128,0.749912375,0.843339295,1.518549301,0.491506213,0.049909003,-0.0,3.9e-08,0.000916059,0.008227272,0.057255922,0.191162365,2.0,0.260191454,0.090961218,./feature_computations/atco_enc1_opt1_04_32_features_orig.csv,4.13,1.14,0.0,0.0,0.0,0.0,0.0
559,0.060643743,0.812544505,2.04,10.0,9.555555556,8.0,0.496406239,1.0,0.540413327,0.0,0.121331282,0.336248768,0.594069342,0.752758124,0.84699995,1.273321731,0.612728062,0.067109486,-0.0,2.16e-07,0.001911606,0.025917652,0.100449842,0.206675983,2.0,0.235985371,0.094872129,./feature_computations/atco_enc1_opt1_04_32_features_0.csv,3.76,1.17,0.0,0.0087241,0.112920815,0.001090513,0.045273859
560,0.0,-0.0,2.63,4.0,4.0,4.0,0.215907704,1.0,0.912944199,0.0,0.50000013,0.974909918,0.998720491,0.999961092,0.999998444,2.246430837,0.5,0.057128489,-0.0,7.17e-07,2.9979e-05,0.001216606,0.023145699,0.24152635,2.14,0.530452192,0.522849755,./feature_computations/9vliw_m_9stages_iq3_C1_bug4_features_orig.csv,168.51,634.46,0.0,0.0,0.0,0.0,0.0
561,0.0,-0.0,2.41,0.0,0.0,0.0,0.3680017,1.0,0.744262998,0.0,0.312309532,0.534600264,0.85588881,0.982142591,0.99899515,1.039318548,1.0,0.176232526,-0.0,9.9592e-05,0.007821148,0.101990824,0.334606116,0.5,2.5,0.519985512,0.5194629,./feature_computations/9vliw_m_9stages_iq3_C1_bug4_features_0.csv,272.91,1073.44,0.0,3.9325e-05,0.000438787,0.0,0.000140743
562,0.0,-0.0,2.07,4.0,4.0,4.0,0.223719211,1.0,0.908957672,0.0,0.501465284,0.985525894,0.999962057,1.0,1.0,2.203264874,0.5,0.056718607,-0.0,0.0,1e-08,2.366e-05,0.012273775,0.293888543,2.27,0.511865619,0.322210757,./feature_computations/11pipe_11_ooo_features_orig.csv,35.36,237.5,0.0,0.0,0.0,0.0,0.0
563,0.0,-0.0,2.05,5.0,5.0,5.0,0.37550167,1.0,0.726747435,0.0,0.31373761,0.519068007,0.818181818,0.973292745,0.998768712,0.927854483,0.5,0.20850688,-0.0,6.4695e-05,0.012196932,0.157569201,0.419151269,0.499966283,2.19,0.420985409,0.223927894,./feature_computations/11pipe_11_ooo_features_0.csv,37.0,280.42,0.0,0.0,0.00703126,0.0,0.000232225
564,0.106913154,0.675464582,2.05,5.0,4.59375,4.0,0.402844196,1.0,0.799750908,0.0,0.139811043,0.816351922,0.964995222,0.996701009,0.999644913,1.265414889,1.0,0.126547397,0.0,0.000458485,0.004389152,0.045646636,0.194933654,0.407473447,2.03,0.513489413,0.271690165,./feature_computations/9dlx_vliw_at_b_iq3_features_orig.csv,5.24,71.29,0.00064786,0.003609507,0.005978824,0.002202725,0.005978824
565,0.102225759,0.645033152,2.07,5.0,4.653846154,4.0,0.445592789,1.0,0.659985581,0.0,0.2,0.444238749,0.733333333,0.921521634,0.991208395,0.762275369,0.5,0.231334955,-0.0,0.002760874,0.057059394,0.219027499,0.395097719,0.5,2.11,0.576154951,0.243439611,./feature_computations/9dlx_vliw_at_b_iq3_features_0.csv,5.89,108.59,0.0,0.000462595,0.011250301,0.0,0.001295265
